member_id,prioritization_score,rank
2743,0.027579725,4784
9630,0.027579725,4785
4151,0.027558073,4786
1505,0.027540803,4787
7217,0.027505279,4788
1571,0.027490646,4789
7788,0.027472556,4790
5740,0.027373165,4791
8102,0.027372599,4792
5323,0.02722168,4793
5708,0.02715367,4794
7231,0.02714479,4795
5635,0.027124286,4796
1156,0.02712351,4797
7941,0.0271025,4798
5258,0.027098477,4799
7141,0.027098477,4800
3984,0.027098477,4801
3453,0.027087718,4802
3526,0.027052313,4803
4898,0.027050227,4804
2369,0.027027786,4805
3891,0.026946485,4806
3961,0.026939929,4807
1486,0.026939929,4808
5341,0.026939929,4809
8823,0.026939929,4810
5619,0.026939929,4811
4359,0.026939929,4812
3436,0.026939929,4813
346,0.026939929,4814
6933,0.0269382,4815
8412,0.026937455,4816
9924,0.026918918,4817
842,0.026894629,4818
6153,0.026868284,4819
4033,0.02682516,4820
6437,0.02679959,4821
8796,0.026787162,4822
686,0.026779026,4823
2504,0.026779026,4824
6093,0.026779026,4825
3389,0.026779026,4826
9404,0.026758313,4827
1739,0.026751101,4828
3558,0.026735008,4829
1403,0.026711881,4830
6355,0.026711762,4831
71,0.026689589,4832
1342,0.026687115,4833
1656,0.026687115,4834
9358,0.026684523,4835
9187,0.026662022,4836
2526,0.026624024,4837
6586,0.026614904,4838
2314,0.026572227,4839
4444,0.026572227,4840
6135,0.026566789,4841
983,0.02655363,4842
7267,0.026485622,4843
5949,0.026472747,4844
3139,0.02647084,4845
588,0.026456296,4846
4490,0.026443362,4847
7992,0.026389271,4848
2724,0.026387155,4849
9364,0.026355803,4850
9399,0.02631414,4851
9516,0.026305497,4852
6665,0.026305139,4853
214,0.026226223,4854
7434,0.026224852,4855
9257,0.02621454,4856
2228,0.026210725,4857
3215,0.026183605,4858
2120,0.026177406,4859
9394,0.026134968,4860
9737,0.026123285,4861
3334,0.026115477,4862
5801,0.026109815,4863
6571,0.026101887,4864
2360,0.026082814,4865
1974,0.026061893,4866
6838,0.026017547,4867
4406,0.026009768,4868
4809,0.026008606,4869
4036,0.025995553,4870
5676,0.02597326,4871
9832,0.025967598,4872
6321,0.025940478,4873
6533,0.02592048,4874
2870,0.025843203,4875
4058,0.025808394,4876
9969,0.025808394,4877
9,0.025801599,4878
9883,0.025792122,4879
7247,0.025782049,4880
5145,0.025749207,4881
3343,0.025748402,4882
3616,0.025744498,4883
7560,0.025718927,4884
1445,0.025704086,4885
5970,0.025704086,4886
5181,0.025670141,4887
4465,0.025658488,4888
664,0.025651485,4889
9814,0.025647163,4890
8166,0.025645494,4891
8335,0.025645494,4892
3975,0.025645494,4893
5919,0.025632143,4894
6046,0.025624424,4895
8812,0.025621444,4896
246,0.025621444,4897
9042,0.025589824,4898
7772,0.025589228,4899
3079,0.025573254,4900
1418,0.025551587,4901
3723,0.02552998,4902
4123,0.02551496,4903
4122,0.025504768,4904
3195,0.025479734,4905
3895,0.02547586,4906
8030,0.025458395,4907
8981,0.025455505,4908
1,0.025432229,4909
2183,0.025413334,4910
8158,0.025413334,4911
7242,0.025413334,4912
5135,0.025375485,4913
5983,0.025373578,4914
6919,0.02537179,4915
3701,0.02534011,4916
2858,0.025303602,4917
3542,0.025285423,4918
11,0.025285423,4919
513,0.025285423,4920
9640,0.025277585,4921
8889,0.025234312,4922
9451,0.02521485,4923
6591,0.02521485,4924
3763,0.02521485,4925
1366,0.025203109,4926
1038,0.02516234,4927
9492,0.025130153,4928
3652,0.025123864,4929
6348,0.025105774,4930
5926,0.025081158,4931
4119,0.02507484,4932
279,0.025045812,4933
7827,0.02499646,4934
6751,0.024994016,4935
2413,0.024940223,4936
4062,0.024927437,4937
4833,0.024917841,4938
1658,0.024883792,4939
7413,0.024873018,4940
6243,0.024873018,4941
100,0.02483058,4942
6844,0.024819613,4943
8129,0.024805993,4944
4751,0.024800718,4945
4853,0.024748921,4946
6217,0.024738222,4947
1919,0.024723351,4948
1630,0.02471137,4949
970,0.024702102,4950
5535,0.024643064,4951
3538,0.024643064,4952
6440,0.024639785,4953
591,0.024638414,4954
2299,0.024623513,4955
2855,0.024602145,4956
738,0.024602145,4957
6387,0.024571002,4958
7052,0.024556518,4959
6829,0.024556398,4960
4576,0.024526954,4961
7619,0.024505734,4962
9844,0.024496317,4963
5221,0.024486423,4964
3493,0.024478197,4965
6750,0.024456978,4966
8653,0.024454176,4967
502,0.02444753,4968
7883,0.024441034,4969
745,0.024337351,4970
6225,0.024337351,4971
7443,0.024333,4972
6826,0.02431637,4973
2017,0.024256736,4974
3178,0.0242517,4975
8161,0.024227917,4976
7211,0.024213612,4977
707,0.024166018,4978
5817,0.02415666,4979
5960,0.02414453,4980
1932,0.024142802,4981
3584,0.02412659,4982
3582,0.02412659,4983
4929,0.02412659,4984
5308,0.024116695,4985
593,0.024061054,4986
2628,0.02405113,4987
4458,0.024048716,4988
4692,0.024022937,4989
2909,0.023997307,4990
1832,0.023993671,4991
4120,0.023988903,4992
4711,0.02398616,4993
9648,0.023938835,4994
3990,0.023938835,4995
5160,0.023938835,4996
5479,0.023934782,4997
1159,0.023878753,4998
8833,0.023866534,4999
1869,0.023852795,5000
6915,0.023839772,5001
3667,0.023816168,5002
5336,0.023811758,5003
9810,0.023811758,5004
8544,0.023797214,5005
5229,0.023781091,5006
4194,0.023764133,5007
526,0.023743927,5008
6399,0.023738682,5009
2753,0.023712337,5010
7517,0.023669273,5011
7179,0.023669273,5012
1807,0.023669273,5013
2079,0.023654372,5014
4327,0.023635149,5015
7074,0.02363497,5016
6471,0.023633778,5017
3932,0.023600698,5018
9906,0.02357608,5019
5709,0.02356869,5020
8962,0.02355501,5021
2227,0.023540735,5022
4404,0.023540735,5023
2475,0.023510367,5024
4556,0.023485184,5025
7437,0.023484051,5026
965,0.023463428,5027
4782,0.023429811,5028
4552,0.023429811,5029
5646,0.023429811,5030
8984,0.023427308,5031
2412,0.02341488,5032
1686,0.023341358,5033
168,0.02333057,5034
914,0.023286521,5035
9064,0.02328366,5036
8787,0.02328366,5037
8128,0.02325803,5038
120,0.023244232,5039
6442,0.023237646,5040
8187,0.023201287,5041
8471,0.023193657,5042
6037,0.023193657,5043
1494,0.023165107,5044
9438,0.023148805,5045
9769,0.023130417,5046
651,0.023102224,5047
4242,0.02308023,5048
4266,0.023046613,5049
5324,0.02302587,5050
7628,0.023005068,5051
2020,0.022988588,5052
6094,0.02298671,5053
2127,0.02298671,5054
6755,0.02298364,5055
6739,0.022978485,5056
7093,0.022910118,5057
6620,0.022820503,5058
7123,0.022791147,5059
2581,0.022791147,5060
3832,0.0227786,5061
9978,0.022749007,5062
2433,0.022724807,5063
3042,0.022703886,5064
3481,0.0226776,5065
7666,0.022672772,5066
8237,0.022662103,5067
3549,0.022645116,5068
5310,0.022607267,5069
3718,0.022607267,5070
3998,0.022586644,5071
9658,0.022577822,5072
5904,0.022563338,5073
268,0.022556365,5074
131,0.022543758,5075
1532,0.022501409,5076
8235,0.02249235,5077
8562,0.022458136,5078
9811,0.02245462,5079
5774,0.02243936,5080
5795,0.02243331,5081
1662,0.02242285,5082
7206,0.022363901,5083
9196,0.022358894,5084
9461,0.02231896,5085
1317,0.022310972,5086
647,0.022277951,5087
6544,0.022277027,5088
5887,0.02226597,5089
5150,0.02226597,5090
2853,0.022250354,5091
8539,0.022249222,5092
2969,0.022238702,5093
3578,0.022225916,5094
8020,0.02221644,5095
8074,0.02217266,5096
4651,0.02217266,5097
4511,0.0221681,5098
9205,0.022152364,5099
5791,0.02215004,5100
4872,0.02215004,5101
3554,0.022142619,5102
1878,0.022110999,5103
202,0.022110999,5104
3142,0.022073299,5105
6128,0.022070527,5106
6575,0.022061288,5107
9760,0.022034466,5108
7469,0.022034466,5109
555,0.022034466,5110
6294,0.022034466,5111
148,0.022034466,5112
5705,0.022034466,5113
4148,0.022001982,5114
5592,0.022000223,5115
5240,0.021992326,5116
128,0.021992326,5117
7676,0.021958828,5118
5385,0.021952689,5119
4932,0.021883786,5120
3850,0.02188173,5121
9240,0.021844119,5122
2082,0.02183491,5123
8884,0.021818906,5124
9975,0.02179569,5125
3606,0.021788776,5126
6204,0.021788776,5127
2905,0.021786034,5128
5349,0.021758914,5129
6150,0.021750212,5130
6250,0.02168411,5131
3068,0.021672726,5132
4038,0.021652132,5133
6049,0.021639824,5134
9041,0.021599054,5135
1248,0.021596164,5136
6950,0.021565467,5137
4077,0.02156502,5138
7094,0.021542847,5139
2244,0.021541774,5140
8933,0.021540135,5141
3012,0.021502584,5142
466,0.021462917,5143
9816,0.021449625,5144
5424,0.021331877,5145
8244,0.021331877,5146
8674,0.021290004,5147
4820,0.021289587,5148
8840,0.02125907,5149
5085,0.021256685,5150
4415,0.021234632,5151
1236,0.021203041,5152
1670,0.02118516,5153
3414,0.021135509,5154
5504,0.021100402,5155
3690,0.021062553,5156
3272,0.021062553,5157
6215,0.021059424,5158
8251,0.021039367,5159
1904,0.02103901,5160
7638,0.021009505,5161
3861,0.02100873,5162
6104,0.020985365,5163
1044,0.020943463,5164
5894,0.020943463,5165
8113,0.020943463,5166
2567,0.020943463,5167
4052,0.020923316,5168
4011,0.020918578,5169
7467,0.020914435,5170
3209,0.020881712,5171
1995,0.020866275,5172
2650,0.020866275,5173
3329,0.02084276,5174
8967,0.020838767,5175
2114,0.020831048,5176
785,0.020807207,5177
7112,0.020807028,5178
1272,0.020781785,5179
7541,0.020729482,5180
3957,0.020704746,5181
9927,0.020671815,5182
9299,0.020655572,5183
5511,0.020649552,5184
9897,0.02063343,5185
2298,0.02056235,5186
9984,0.020551026,5187
4264,0.020513475,5188
5362,0.020505667,5189
6700,0.020498902,5190
9478,0.020498902,5191
5463,0.020498902,5192
242,0.02049461,5193
1971,0.020493746,5194
4028,0.020482987,5195
2350,0.020444453,5196
9125,0.02044335,5197
1069,0.020425737,5198
4947,0.020373642,5199
7985,0.02031678,5200
7917,0.020314217,5201
3084,0.020275116,5202
5808,0.02026391,5203
618,0.02018416,5204
7542,0.020161748,5205
2397,0.02011007,5206
9150,0.02011007,5207
9153,0.02011007,5208
7149,0.02011007,5209
6688,0.02011007,5210
4146,0.02011007,5211
9295,0.02011007,5212
6957,0.020103961,5213
9674,0.020103961,5214
4596,0.020076811,5215
8428,0.020075262,5216
916,0.020023167,5217
8423,0.019986987,5218
878,0.019972652,5219
4326,0.019972652,5220
2452,0.019972652,5221
902,0.01992628,5222
2239,0.019910634,5223
2147,0.019910634,5224
8357,0.019910574,5225
7618,0.019847155,5226
1892,0.019841164,5227
6834,0.019827604,5228
2406,0.019824386,5229
253,0.019785047,5230
7999,0.019785047,5231
9337,0.019757569,5232
9556,0.01975602,5233
7475,0.019729763,5234
8069,0.019717962,5235
1122,0.019680142,5236
6002,0.019677043,5237
716,0.019632757,5238
2270,0.019627213,5239
9032,0.019626677,5240
1332,0.019577086,5241
7395,0.019577086,5242
2387,0.01953882,5243
2471,0.019538432,5244
3775,0.019515872,5245
3324,0.01946944,5246
833,0.019456536,5247
9520,0.019456148,5248
7572,0.019456148,5249
4209,0.01944241,5250
2544,0.01936847,5251
3515,0.01936847,5252
6577,0.019289196,5253
1689,0.019276977,5254
7246,0.019276977,5255
2437,0.019236863,5256
5793,0.019220114,5257
4514,0.019204319,5258
307,0.019194067,5259
380,0.019179076,5260
4944,0.019172251,5261
2657,0.019172251,5262
3102,0.019172251,5263
7359,0.019172251,5264
8137,0.019138336,5265
5326,0.019138336,5266
4450,0.019138336,5267
3661,0.019138336,5268
6932,0.019138336,5269
2665,0.019122124,5270
2139,0.019097924,5271
5718,0.019079357,5272
9842,0.01902312,5273
6573,0.019006252,5274
3776,0.01898563,5275
9091,0.018973589,5276
1226,0.018968463,5277
5270,0.018956244,5278
7838,0.018956244,5279
5201,0.018956244,5280
786,0.018956244,5281
1111,0.018956244,5282
5555,0.018916428,5283
1078,0.018842578,5284
6058,0.018839777,5285
9305,0.01883161,5286
2443,0.018827558,5287
2066,0.018818736,5288
6251,0.018788546,5289
7868,0.018755555,5290
9003,0.018628746,5291
9349,0.01858896,5292
4620,0.018588811,5293
1642,0.018588424,5294
5129,0.018566847,5295
6291,0.018566847,5296
5360,0.018486142,5297
8344,0.01844287,5298
7474,0.018433034,5299
1760,0.018433034,5300
8035,0.018415272,5301
9284,0.018396556,5302
850,0.018373787,5303
681,0.018326372,5304
9581,0.018326372,5305
6680,0.018317759,5306
3118,0.018303871,5307
112,0.018284082,5308
5936,0.018193036,5309
323,0.018185914,5310
4163,0.018185914,5311
7044,0.018148512,5312
402,0.018121302,5313
7248,0.018068016,5314
1945,0.018066525,5315
7099,0.018062353,5316
7590,0.01804933,5317
5612,0.018044323,5318
4473,0.018002748,5319
1305,0.018002748,5320
6261,0.017986357,5321
7357,0.01797986,5322
3337,0.01797986,5323
7934,0.017972976,5324
5429,0.017936409,5325
7923,0.017915905,5326
8195,0.017891347,5327
2319,0.017891347,5328
4267,0.017881513,5329
6311,0.017874837,5330
8715,0.017865688,5331
9087,0.017859906,5332
8874,0.017859906,5333
2196,0.017858595,5334
133,0.017858386,5335
7856,0.017855227,5336
6569,0.017839015,5337
5779,0.017839015,5338
2187,0.017839015,5339
9382,0.017839015,5340
6478,0.017839015,5341
3087,0.017839015,5342
6089,0.017839015,5343
2455,0.017839015,5344
2982,0.017831683,5345
8046,0.017831534,5346
5025,0.017788053,5347
7284,0.0177432,5348
6207,0.017723441,5349
8532,0.017723441,5350
1315,0.017719,5351
3351,0.017712295,5352
4085,0.017686665,5353
3730,0.017684937,5354
7168,0.017652094,5355
1875,0.01764509,5356
313,0.017620116,5357
41,0.017604649,5358
3651,0.017564118,5359
4971,0.017528296,5360
8566,0.017510712,5361
2204,0.017504156,5362
2991,0.017478466,5363
7412,0.017475784,5364
469,0.017475784,5365
7156,0.017475784,5366
2198,0.01746583,5367
6121,0.01744765,5368
9720,0.01744765,5369
3273,0.01744765,5370
9671,0.017444074,5371
5408,0.017443776,5372
6745,0.01743573,5373
1940,0.017424434,5374
4900,0.017331153,5375
6595,0.017323554,5376
8242,0.017281651,5377
245,0.01727748,5378
9518,0.017276585,5379
6120,0.017211735,5380
8100,0.017201185,5381
6936,0.017179132,5382
4625,0.017144024,5383
1299,0.017133653,5384
4705,0.017093718,5385
741,0.017049044,5386
1644,0.017049044,5387
6226,0.017041892,5388
9207,0.017015219,5389
3104,0.016983002,5390
4384,0.016978532,5391
9698,0.01697427,5392
7362,0.016967103,5393
9918,0.016937256,5394
6446,0.016917467,5395
774,0.016908467,5396
4557,0.016908467,5397
7689,0.016908467,5398
3735,0.016866729,5399
3826,0.016862214,5400
3382,0.016861498,5401
8972,0.016854554,5402
6363,0.016849041,5403
4010,0.016825378,5404
6241,0.016808152,5405
8507,0.016800776,5406
507,0.016795754,5407
6119,0.016792476,5408
2862,0.016786575,5409
2997,0.016766012,5410
4158,0.016763017,5411
3976,0.016762197,5412
1242,0.016759694,5413
4541,0.016758472,5414
61,0.016754478,5415
1504,0.016749203,5416
946,0.016749203,5417
5725,0.016646743,5418
4055,0.016628742,5419
1669,0.016620457,5420
6461,0.016611516,5421
491,0.016598761,5422
7132,0.016572505,5423
3252,0.016477764,5424
7809,0.016459703,5425
8661,0.016454667,5426
9388,0.016451955,5427
1015,0.016415179,5428
1043,0.016415179,5429
9562,0.016407937,5430
7882,0.01636061,5431
534,0.016311824,5432
1780,0.01629889,5433
9591,0.016291887,5434
979,0.016283572,5435
4649,0.01627937,5436
5313,0.016278088,5437
6282,0.016273975,5438
7092,0.016189575,5439
5893,0.016189218,5440
3488,0.016180575,5441
6034,0.016153634,5442
8899,0.016132593,5443
4681,0.016120315,5444
9961,0.016072243,5445
7723,0.016070724,5446
8443,0.015995324,5447
9069,0.015970051,5448
524,0.015946478,5449
5018,0.015925944,5450
5921,0.015910089,5451
7115,0.015876114,5452
1217,0.015866786,5453
6578,0.015835822,5454
7976,0.01579231,5455
3744,0.015778601,5456
8011,0.015778601,5457
6889,0.015778601,5458
7588,0.01575777,5459
3378,0.015753597,5460
1347,0.015725195,5461
9427,0.015707016,5462
9203,0.015684247,5463
9845,0.015683591,5464
1227,0.015674591,5465
6740,0.01565963,5466
9037,0.015622318,5467
3839,0.015593022,5468
2015,0.015586406,5469
7380,0.015586406,5470
9596,0.01558575,5471
5843,0.015557677,5472
4405,0.015519202,5473
9176,0.01550132,5474
5292,0.015496612,5475
6187,0.015484512,5476
1576,0.015484512,5477
8806,0.015468061,5478
6454,0.015421033,5479
8442,0.015395999,5480
2165,0.01539509,5481
195,0.015345633,5482
4868,0.015342832,5483
3689,0.015314162,5484
1420,0.015265942,5485
1016,0.015265942,5486
3509,0.015265644,5487
4068,0.015199363,5488
6710,0.015199363,5489
9827,0.015199363,5490
1790,0.015137792,5491
1685,0.01510632,5492
7204,0.0150927305,5493
4421,0.015068769,5494
6090,0.0150588155,5495
1491,0.014960319,5496
237,0.014931858,5497
6560,0.014920771,5498
1693,0.014887691,5499
8774,0.0148281455,5500
4141,0.0148258805,5501
6395,0.014774442,5502
3769,0.014774442,5503
7250,0.014748871,5504
2099,0.014748871,5505
4083,0.014748871,5506
4873,0.014748871,5507
9376,0.014748871,5508
1998,0.014748871,5509
7032,0.014748871,5510
8887,0.014689684,5511
1905,0.014589846,5512
9195,0.0145686865,5513
3101,0.0145686865,5514
8637,0.01455757,5515
9510,0.014557481,5516
8639,0.014557481,5517
1925,0.0145177245,5518
4499,0.0145177245,5519
4206,0.014487445,5520
5543,0.01448226,5521
5720,0.01448226,5522
7663,0.014425606,5523
9787,0.014389813,5524
3662,0.01438719,5525
4375,0.014365464,5526
6551,0.014350414,5527
6025,0.014318705,5528
6005,0.014303267,5529
1225,0.014283419,5530
499,0.014283419,5531
7111,0.014219582,5532
8785,0.0142039955,5533
6275,0.01419726,5534
8997,0.01419726,5535
7349,0.0141840875,5536
1773,0.014099121,5537
1061,0.014099121,5538
6523,0.014099121,5539
8909,0.014099121,5540
6817,0.014099121,5541
3981,0.014099121,5542
7531,0.014099121,5543
5711,0.014086634,5544
6907,0.014061391,5545
1708,0.014036655,5546
8258,0.013970494,5547
451,0.013928473,5548
603,0.013928473,5549
6165,0.013928473,5550
6635,0.013888955,5551
199,0.013888955,5552
7173,0.013859749,5553
8694,0.013842225,5554
8755,0.013842225,5555
3681,0.013825119,5556
2118,0.013791263,5557
8683,0.013779163,5558
879,0.013766706,5559
7613,0.013766706,5560
6071,0.013693333,5561
9250,0.013645887,5562
2716,0.013636649,5563
6473,0.013596833,5564
5762,0.013593882,5565
2281,0.013593882,5566
3294,0.013565242,5567
6903,0.013559163,5568
5702,0.0135448575,5569
7500,0.013491124,5570
144,0.013471246,5571
3844,0.01346913,5572
9143,0.013404757,5573
5169,0.013393879,5574
3555,0.013389289,5575
9498,0.013360679,5576
3292,0.013356745,5577
5920,0.013310313,5578
2188,0.013310313,5579
6063,0.01330483,5580
7655,0.01330483,5581
340,0.01330483,5582
1398,0.01330483,5583
8208,0.01330483,5584
9459,0.01330483,5585
917,0.01330483,5586
8626,0.01330483,5587
1323,0.013304085,5588
2257,0.013303667,5589
486,0.0132808685,5590
6083,0.01323095,5591
183,0.013163209,5592
8752,0.013100922,5593
6553,0.01306507,5594
7391,0.01306051,5595
3633,0.013023645,5596
4896,0.012986273,5597
176,0.012976468,5598
3679,0.012976468,5599
7990,0.012966931,5600
3115,0.012964904,5601
2684,0.01295346,5602
3888,0.01295346,5603
2100,0.012930691,5604
6210,0.01292026,5605
4057,0.012900591,5606
600,0.012894243,5607
1951,0.012886107,5608
8120,0.012841582,5609
9620,0.012802392,5610
5234,0.012800157,5611
5486,0.012786269,5612
9621,0.012763679,5613
7098,0.012762934,5614
1814,0.012737006,5615
5621,0.012711942,5616
9880,0.012711942,5617
9921,0.012711942,5618
6542,0.01270622,5619
2261,0.012681872,5620
497,0.012665629,5621
6035,0.012665629,5622
4641,0.01263535,5623
3078,0.012634307,5624
7484,0.012587398,5625
7593,0.0125032365,5626
9044,0.012482643,5627
3342,0.012463272,5628
890,0.012445122,5629
2055,0.012440264,5630
5566,0.012402713,5631
8827,0.012372375,5632
7319,0.012369305,5633
6956,0.012343347,5634
9303,0.012342423,5635
1704,0.012335211,5636
6273,0.012333721,5637
2357,0.012327313,5638
1969,0.0123024285,5639
3780,0.012262732,5640
570,0.012252629,5641
2340,0.012250006,5642
8337,0.012218833,5643
1879,0.012209177,5644
7110,0.012157261,5645
4742,0.012150228,5646
4636,0.012142986,5647
5306,0.012139857,5648
8031,0.012080312,5649
6340,0.012078524,5650
2186,0.012078524,5651
2737,0.012075365,5652
6031,0.012075365,5653
6404,0.012045622,5654
3086,0.012040079,5655
2763,0.012035787,5656
9979,0.0120277405,5657
631,0.0120072365,5658
1794,0.012001932,5659
8929,0.011989236,5660
3536,0.011983424,5661
8784,0.011948973,5662
4453,0.011866391,5663
2530,0.011835337,5664
2882,0.011831641,5665
2312,0.011818647,5666
1834,0.011785626,5667
7352,0.011785626,5668
9180,0.011785626,5669
2251,0.011758745,5670
330,0.011724114,5671
6572,0.011706293,5672
9383,0.011691004,5673
1861,0.011673719,5674
9945,0.011661768,5675
5522,0.011651516,5676
9378,0.011600494,5677
7516,0.011593431,5678
1546,0.011579871,5679
8721,0.011537373,5680
6330,0.011503696,5681
3733,0.011480153,5682
9366,0.0114637315,5683
597,0.011412144,5684
1537,0.011395752,5685
2729,0.011395752,5686
6347,0.011395752,5687
6678,0.0113943815,5688
5692,0.011393875,5689
9539,0.011379063,5690
8986,0.011357248,5691
7378,0.011348963,5692
8034,0.011315554,5693
4917,0.011314154,5694
4407,0.011314154,5695
6173,0.011242092,5696
4403,0.011235982,5697
3917,0.011200786,5698
9890,0.011194885,5699
2550,0.011160046,5700
8575,0.011123359,5701
3330,0.011123359,5702
8452,0.011123359,5703
2774,0.011123359,5704
6692,0.011123359,5705
3722,0.011123359,5706
4858,0.011123359,5707
354,0.011083484,5708
6775,0.011066884,5709
3807,0.011066884,5710
804,0.011039138,5711
3847,0.011019647,5712
4009,0.010998726,5713
5803,0.010971725,5714
6278,0.010946751,5715
9446,0.010930836,5716
3464,0.010930598,5717
9370,0.010892689,5718
3167,0.010892689,5719
1470,0.010867834,5720
1552,0.010802954,5721
5388,0.010792077,5722
5049,0.010792077,5723
7137,0.010779083,5724
2486,0.010773361,5725
7285,0.010759115,5726
1221,0.010754734,5727
6360,0.010690808,5728
2446,0.010663182,5729
3149,0.010654271,5730
3698,0.010646045,5731
1218,0.010646045,5732
5544,0.0106369555,5733
9693,0.010631859,5734
6895,0.010631859,5735
6849,0.010631859,5736
1007,0.010631859,5737
5432,0.010631859,5738
3373,0.010631859,5739
2868,0.010631859,5740
9288,0.010623097,5741
6858,0.010623097,5742
668,0.010613322,5743
7953,0.010577589,5744
9955,0.010555863,5745
4433,0.010555863,5746
6731,0.010555863,5747
7644,0.010555863,5748
3755,0.010536909,5749
712,0.01050517,5750
9036,0.010502994,5751
6830,0.010489702,5752
6561,0.010489702,5753
3694,0.010481685,5754
3420,0.010453105,5755
3116,0.010453105,5756
9177,0.010416418,5757
818,0.010404795,5758
5913,0.01038295,5759
1817,0.01032564,5760
9770,0.010319471,5761
48,0.010317981,5762
2133,0.010311753,5763
4338,0.010311753,5764
9559,0.010307252,5765
7968,0.010307252,5766
5184,0.010283947,5767
1517,0.010265231,5768
2256,0.010253668,5769
8568,0.010253668,5770
8872,0.010253668,5771
620,0.010253668,5772
6504,0.010253668,5773
697,0.010253668,5774
7901,0.010253668,5775
1771,0.010253668,5776
9849,0.010253668,5777
8852,0.010253668,5778
4653,0.010253668,5779
8478,0.010253668,5780
6811,0.010253668,5781
8963,0.010253668,5782
398,0.010253668,5783
1917,0.010253668,5784
6401,0.010253668,5785
4859,0.010253668,5786
7157,0.010253668,5787
8041,0.010253668,5788
9140,0.010253668,5789
3001,0.010234237,5790
2178,0.010220468,5791
3634,0.010190666,5792
9235,0.010129571,5793
8563,0.01011315,5794
2422,0.01011315,5795
9384,0.010086089,5796
8616,0.010081172,5797
7569,0.01006639,5798
2264,0.010048628,5799
9637,0.010045707,5800
514,0.010033429,5801
763,0.010028511,5802
6320,0.010009348,5803
6148,0.01000464,5804
184,0.009991825,5805
9538,0.009943187,5806
4431,0.009927869,5807
599,0.009862006,5808
2810,0.009849519,5809
1922,0.009838045,5810
9319,0.009834081,5811
3034,0.009809256,5812
8059,0.009795964,5813
8748,0.0097721815,5814
3925,0.009770095,5815
7952,0.009754002,5816
4520,0.00973013,5817
1956,0.009716749,5818
6099,0.009713471,5819
7863,0.009712875,5820
935,0.009693235,5821
9817,0.009666085,5822
3783,0.009665906,5823
8890,0.009665787,5824
4004,0.009652317,5825
2125,0.009637535,5826
7728,0.009616286,5827
3930,0.0096055865,5828
7485,0.00958854,5829
2341,0.009586215,5830
1301,0.009586215,5831
9992,0.009579182,5832
6697,0.009574592,5833
6653,0.009542584,5834
2277,0.009542257,5835
3534,0.009507656,5836
2343,0.009457111,5837
9416,0.009433866,5838
9314,0.009358972,5839
5798,0.009334505,5840
7363,0.009334505,5841
149,0.009334505,5842
1416,0.009334505,5843
9494,0.009334505,5844
3076,0.009334505,5845
9830,0.009334505,5846
8355,0.009218693,5847
5204,0.009218156,5848
8643,0.0091923475,5849
1183,0.009190083,5850
5345,0.00916782,5851
3353,0.009144723,5852
7849,0.009073317,5853
5752,0.009073317,5854
4489,0.00907135,5855
3676,0.009057999,5856
6954,0.0090537965,5857
2891,0.009019226,5858
3404,0.009003252,5859
9453,0.008985698,5860
8273,0.008985162,5861
3825,0.008919358,5862
4777,0.008917227,5863
4113,0.008915603,5864
8162,0.008885384,5865
7399,0.008831143,5866
9023,0.008808792,5867
1498,0.008808792,5868
9072,0.008761108,5869
3103,0.008758545,5870
5379,0.008753538,5871
2494,0.008752793,5872
2565,0.0087329745,5873
4593,0.008651078,5874
1322,0.008648187,5875
1561,0.008615136,5876
9371,0.008607984,5877
2772,0.008592367,5878
8240,0.008581936,5879
4273,0.008569241,5880
3903,0.008550823,5881
9937,0.008550823,5882
2516,0.008550823,5883
7486,0.0084762275,5884
6009,0.008447766,5885
1752,0.008434534,5886
7236,0.008414149,5887
4176,0.008411825,5888
7254,0.008381307,5889
5721,0.0083786845,5890
6240,0.00837642,5891
3182,0.008334756,5892
6746,0.008332908,5893
9725,0.008330524,5894
9247,0.008324206,5895
4510,0.0083194375,5896
5148,0.008300841,5897
2382,0.008292913,5898
1326,0.008290052,5899
9762,0.008278906,5900
2453,0.0082684755,5901
4268,0.008255154,5902
6638,0.008245885,5903
8645,0.008229256,5904
3030,0.008229256,5905
2065,0.00821501,5906
2607,0.008206487,5907
3583,0.008206487,5908
781,0.008206487,5909
5812,0.008184463,5910
4002,0.00817883,5911
4976,0.0081630945,5912
9622,0.0081573725,5913
9639,0.008156061,5914
4970,0.008133113,5915
5197,0.008133113,5916
6020,0.008133113,5917
606,0.008133113,5918
7198,0.008122861,5919
5664,0.008112431,5920
5658,0.008074611,5921
4765,0.008036673,5922
3552,0.007982969,5923
474,0.007944107,5924
9186,0.007926643,5925
4856,0.007923543,5926
7339,0.007917911,5927
4508,0.007892072,5928
7523,0.007834613,5929
2219,0.007826418,5930
8071,0.007760167,5931
2636,0.007759869,5932
9513,0.007750213,5933
8850,0.00774163,5934
7645,0.0076833963,5935
7163,0.0076708198,5936
7899,0.0076702237,5937
9443,0.0076702237,5938
9705,0.007584572,5939
1060,0.007561028,5940
4760,0.007512301,5941
8905,0.007501453,5942
3471,0.007496655,5943
4463,0.007477641,5944
1084,0.007477641,5945
9232,0.007477641,5946
9898,0.0074433386,5947
4656,0.0074073374,5948
4573,0.007401645,5949
5332,0.0073687136,5950
368,0.0073400736,5951
9120,0.0073153973,5952
4478,0.0073153973,5953
3200,0.0072792172,5954
